,Correlation,Seq_Type
0,0.32946070052868226,chromosomal_new
1,0.32839954927431336,chromosomal_new
2,0.31295846306993574,chromosomal_new
3,0.322132403055062,chromosomal_new
4,0.3261796115628395,chromosomal_new
5,0.3492041033679403,chromosomal_new
6,0.3363482356813563,chromosomal_new
7,0.32527884301340454,chromosomal_new
8,0.327410133155827,chromosomal_new
9,0.3145868576480191,chromosomal_new
10,0.3135222739407947,chromosomal_new
11,0.3200126241694976,chromosomal_new
12,0.31239974887990457,chromosomal_new
13,0.06521069159408216,chromosomal_new
14,0.3300922272265977,chromosomal_new
15,0.3166077953442057,chromosomal_new
16,0.33655401819206565,chromosomal_new
17,0.33393496000948886,chromosomal_new
18,0.3168828472969861,chromosomal_new
19,0.34394937376107226,chromosomal_new
20,0.31311390156243635,chromosomal_new
21,0.3421285053227027,chromosomal_new
22,0.3219376093038103,chromosomal_new
23,0.3382536069046282,chromosomal_new
24,0.33711537568979766,chromosomal_new
25,0.3189128544043056,chromosomal_new
26,0.3236683492351006,chromosomal_new
27,0.34768057187235785,chromosomal_new
28,0.3215183553199873,chromosomal_new
29,0.33187836251344954,chromosomal_new
30,0.3347007778780411,chromosomal_new
31,0.33670597987214895,chromosomal_new
32,0.3549829861116718,chromosomal_new
33,0.3311403423546208,chromosomal_new
34,0.3493645242708281,chromosomal_new
35,0.3421604838946284,chromosomal_new
36,0.3138186052869256,chromosomal_new
37,0.338999746548602,chromosomal_new
38,0.3568738293170564,chromosomal_new
39,0.3300203931480182,chromosomal_new
40,0.35174677270656274,chromosomal_new
41,0.3251520496272218,chromosomal_new
42,0.3467788746539699,chromosomal_new
43,0.34864178658807415,chromosomal_new
44,0.3278499576290056,chromosomal_new
45,0.33388312908268364,chromosomal_new
46,0.3386961852920708,chromosomal_new
47,0.3538508314327408,chromosomal_new
48,0.3286373513630525,chromosomal_new
49,0.3401203550636128,chromosomal_new
50,0.3430833669277949,chromosomal_new
51,0.3127601288700238,chromosomal_new
52,0.3232024355782507,chromosomal_new
53,0.3507519313535352,chromosomal_new
54,0.3332042326353605,chromosomal_new
55,0.34126711828424644,chromosomal_new
56,0.32364236572078636,chromosomal_new
57,0.3337196641468653,chromosomal_new
58,0.3314061513817929,chromosomal_new
59,0.3212450119801282,chromosomal_new
60,0.3221597129773667,chromosomal_new
61,0.31415524617560425,chromosomal_new
62,0.3562950756014784,chromosomal_new
63,0.34459834321796445,chromosomal_new
64,0.33121377603756796,chromosomal_new
65,0.3098729116875646,chromosomal_new
66,0.3216016409777466,chromosomal_new
67,0.3416309919538053,chromosomal_new
68,0.30898059638914654,chromosomal_new
69,0.31899061667566464,chromosomal_new
70,0.33600897995140877,chromosomal_new
71,0.31487812363987133,chromosomal_new
72,0.34153071943461283,chromosomal_new
73,0.3350497199297793,chromosomal_new
74,0.37901728525775924,chromosomal_new
75,0.3225802147241852,chromosomal_new
76,0.33400819485484823,chromosomal_new
77,0.3316639081119108,chromosomal_new
78,0.32885840559709945,chromosomal_new
79,0.34303968053302014,chromosomal_new
80,0.35488655591978757,chromosomal_new
81,0.34315534402942727,chromosomal_new
82,0.33291315370810387,chromosomal_new
83,0.3471996184213365,chromosomal_new
84,0.32805490677941423,chromosomal_new
85,0.3451880858187344,chromosomal_new
86,0.32057179929889573,chromosomal_new
87,0.32957420487976624,chromosomal_new
88,0.3441354832806511,chromosomal_new
89,0.33372563440711284,chromosomal_new
90,0.3128102490196088,chromosomal_new
91,0.32845919621915254,chromosomal_new
92,0.3276333263311838,chromosomal_new
93,0.30299361128403896,chromosomal_new
94,0.34385766586177785,chromosomal_new
95,0.3315524727283215,chromosomal_new
96,0.3126165982428897,chromosomal_new
97,0.33240283357940414,chromosomal_new
98,0.33466815045407333,chromosomal_new
99,0.33216118728496685,chromosomal_new
100,0.31070790322706077,chromosomal_new
101,0.33074749890547367,chromosomal_new
102,0.3362314993843224,chromosomal_new
103,0.33615871724633095,chromosomal_new
104,0.3441153036851846,chromosomal_new
105,0.3463765959947306,chromosomal_new
106,0.32696262621525535,chromosomal_new
107,0.30715982826373067,chromosomal_new
108,0.3410038175183953,chromosomal_new
109,0.32035908787818024,chromosomal_new
110,0.32103063395134657,chromosomal_new
111,0.33466392686711927,chromosomal_new
112,0.3561241194024146,chromosomal_new
113,0.3336348865634302,chromosomal_new
114,0.3167931335707721,chromosomal_new
115,0.3547203741817666,chromosomal_new
116,0.34382432008437924,chromosomal_new
117,0.3170314711093636,chromosomal_new
118,0.3189554503628943,chromosomal_new
119,0.34375358153313396,chromosomal_new
120,0.33376934427757815,chromosomal_new
121,0.3224988665769099,chromosomal_new
122,0.3395924378339273,chromosomal_new
123,0.3321049687509693,chromosomal_new
124,0.3421733368555437,chromosomal_new
125,0.31177454458724124,chromosomal_new
126,0.31945457102085456,chromosomal_new
127,0.3182269731364508,chromosomal_new
128,0.32186413958436105,chromosomal_new
129,0.32578824618788993,chromosomal_new
130,0.3039672988714225,chromosomal_new
131,0.32025439373119174,chromosomal_new
132,0.30261402994503667,chromosomal_new
133,0.30592292424277023,chromosomal_new
134,0.3212452036308049,chromosomal_new
135,0.3207491027238291,chromosomal_new
136,0.32688311064857745,chromosomal_new
137,0.3369284464608805,chromosomal_new
138,0.3171397425056104,chromosomal_new
139,0.32207877544415525,chromosomal_new
140,0.31018595751913286,chromosomal_new
141,0.3472046786864321,chromosomal_new
142,0.33562826021334624,chromosomal_new
143,0.3416820997261383,chromosomal_new
144,0.3354408011420926,chromosomal_new
145,0.32137978640207465,chromosomal_new
146,0.3257093148615626,chromosomal_new
147,0.3212575241260057,chromosomal_new
148,0.3217098979793126,chromosomal_new
149,0.3310590904017224,chromosomal_new
150,0.318573929876038,chromosomal_new
151,0.2920608116669564,chromosomal_new
152,0.32781787643172944,chromosomal_new
153,0.34096437719249073,chromosomal_new
154,0.33381653362909247,chromosomal_new
155,0.35121382150867964,chromosomal_new
156,0.31799900813334525,chromosomal_new
157,0.32395852764491184,chromosomal_new
158,0.34255183801381783,chromosomal_new
159,0.32415828841305516,chromosomal_new
160,0.34739244536691666,chromosomal_new
161,0.30844014213234777,chromosomal_new
162,0.34605198988047614,chromosomal_new
163,0.2977341540923484,chromosomal_new
164,0.33757363598328943,chromosomal_new
165,0.32203414948756104,chromosomal_new
166,0.3176777705095013,chromosomal_new
167,0.3478011694409321,chromosomal_new
168,0.33834982528698165,chromosomal_new
169,0.33868706507315366,chromosomal_new
170,0.32852542344344837,chromosomal_new
171,0.33361736968979494,chromosomal_new
172,0.3391590961450296,chromosomal_new
173,0.3172878482939663,chromosomal_new
174,0.3350805465428702,chromosomal_new
175,0.34436018495108983,chromosomal_new
176,0.3048505788058753,chromosomal_new
177,0.34595091215149026,chromosomal_new
178,0.3306270645756326,chromosomal_new
179,0.32226988372727783,chromosomal_new
180,0.32090937755183463,chromosomal_new
181,0.33979942159969145,chromosomal_new
182,0.3377698427439084,chromosomal_new
183,0.34353289716244556,chromosomal_new
184,0.3291245382353112,chromosomal_new
185,0.33069259283441743,chromosomal_new
186,0.3514635724453995,chromosomal_new
187,0.33739032090850035,chromosomal_new
188,0.32827263188045674,chromosomal_new
189,0.3387209268858903,chromosomal_new
190,0.3301249776604947,chromosomal_new
191,0.33040217963148727,chromosomal_new
192,0.3413815945692158,chromosomal_new
193,0.3247601584150662,chromosomal_new
194,0.31012046217053985,chromosomal_new
195,0.3413815722039767,chromosomal_new
196,0.3235034394314684,chromosomal_new
197,0.3243519111227937,chromosomal_new
198,0.32156388545387266,chromosomal_new
199,0.3560927818429101,chromosomal_new
200,0.3415826596496565,chromosomal_new
201,0.32811138170697973,chromosomal_new
202,0.3346646072666525,chromosomal_new
203,0.3377950759573446,chromosomal_new
204,0.3418266841991462,chromosomal_new
205,0.3325070820594961,chromosomal_new
206,0.3309862128557237,chromosomal_new
207,0.32157664520725127,chromosomal_new
208,0.3441236057750008,chromosomal_new
209,0.33434988790036174,chromosomal_new
210,0.32013948354621546,chromosomal_new
211,0.3404902555899936,chromosomal_new
212,0.3423069812581524,chromosomal_new
213,0.31069316448283424,chromosomal_new
214,0.3384309231229121,chromosomal_new
215,0.3387725255942507,chromosomal_new
216,0.3399638949278027,chromosomal_new
217,0.3335713114634911,chromosomal_new
218,0.31937826119788765,chromosomal_new
219,0.3334560594248825,chromosomal_new
220,0.33838266359422753,chromosomal_new
221,0.3499928516618438,chromosomal_new
222,0.3133367127202864,chromosomal_new
223,0.313042065268773,chromosomal_new
224,0.31927517795105564,chromosomal_new
225,0.342640933653104,chromosomal_new
226,0.3411914264684921,chromosomal_new
227,0.33719977597051076,chromosomal_new
228,0.35647484207348334,chromosomal_new
229,0.3121110575757554,chromosomal_new
230,0.32128294267947777,chromosomal_new
231,0.3099302029839338,chromosomal_new
232,0.33128594355229884,chromosomal_new
233,0.3237311317973458,chromosomal_new
234,0.2997600579382666,chromosomal_new
235,0.3313017698130544,chromosomal_new
236,0.34716309654482225,chromosomal_new
237,0.31481062614449584,chromosomal_new
238,0.3338281155083612,chromosomal_new
239,0.33150288468260586,chromosomal_new
240,0.32793069600570984,chromosomal_new
241,0.34360977046018254,chromosomal_new
242,0.3262738783559679,chromosomal_new
243,0.3303387785923306,chromosomal_new
244,0.34991133284594533,chromosomal_new
245,0.3033465901645477,chromosomal_new
246,0.32062460771685053,chromosomal_new
247,0.3260011444355268,chromosomal_new
248,0.3181723691943766,chromosomal_new
249,0.3279043385964532,chromosomal_new
250,0.3147508337065625,chromosomal_new
251,0.323401002003334,chromosomal_new
252,0.3326433547676061,chromosomal_new
253,0.3354438209965184,chromosomal_new
254,0.31053984952070696,chromosomal_new
255,0.3108556820126979,chromosomal_new
256,0.3389308023931033,chromosomal_new
257,0.3165551430108491,chromosomal_new
258,0.32654082555697245,chromosomal_new
259,0.3241394263408499,chromosomal_new
260,0.33915287208457556,chromosomal_new
261,0.32899052840233045,chromosomal_new
262,0.32658001955660376,chromosomal_new
263,0.3267910321591099,chromosomal_new
264,0.3218874046519685,chromosomal_new
265,0.32676092093307435,chromosomal_new
266,0.3550100047625598,chromosomal_new
267,0.33537270081009096,chromosomal_new
268,0.3346670181966478,chromosomal_new
269,0.31170571323754875,chromosomal_new
270,0.34793268757219487,chromosomal_new
271,0.3436768003351832,chromosomal_new
272,0.33073465589748585,chromosomal_new
273,0.3390260272574162,chromosomal_new
274,0.3326750750548879,chromosomal_new
275,0.33360764678664223,chromosomal_new
276,0.32388384863581154,chromosomal_new
277,0.31793167004096634,chromosomal_new
278,0.3370685476784568,chromosomal_new
279,0.30821032677516524,chromosomal_new
280,0.2957776654308596,chromosomal_new
281,0.3228704331628267,chromosomal_new
282,0.3491329598183272,chromosomal_new
283,0.33002625140935093,chromosomal_new
284,0.33981954716482343,chromosomal_new
285,0.3373745493175715,chromosomal_new
286,0.3399350118908649,chromosomal_new
287,0.3318407008927771,chromosomal_new
288,0.35525522080877225,chromosomal_new
289,0.3456938747782769,chromosomal_new
290,0.3466306271189843,chromosomal_new
291,0.32119704874819843,chromosomal_new
292,0.30408258191691695,chromosomal_new
293,0.32154775205568,chromosomal_new
294,0.3355542020314772,chromosomal_new
295,0.3038606672631152,chromosomal_new
296,0.3218295935321341,chromosomal_new
297,0.3227415952583317,chromosomal_new
298,0.3211799758639758,chromosomal_new
299,0.32182919365649065,chromosomal_new
0,0.3139217655469384,HomoTrainOrthoVal
1,0.33560956422262617,HomoTrainOrthoVal
2,0.33364526119436466,HomoTrainOrthoVal
3,0.3394903266259979,HomoTrainOrthoVal
4,0.313610416298134,HomoTrainOrthoVal
5,0.3274939147720831,HomoTrainOrthoVal
6,0.3315156320650452,HomoTrainOrthoVal
7,0.3380392400919451,HomoTrainOrthoVal
8,0.3387437997765426,HomoTrainOrthoVal
9,0.31701872159727934,HomoTrainOrthoVal
10,0.34130574970233374,HomoTrainOrthoVal
11,0.3470751899055331,HomoTrainOrthoVal
12,0.32081064507345464,HomoTrainOrthoVal
13,0.3354727669569758,HomoTrainOrthoVal
14,0.32294900514637176,HomoTrainOrthoVal
15,0.32898580557403345,HomoTrainOrthoVal
16,0.32528908419403024,HomoTrainOrthoVal
17,0.31936010472846765,HomoTrainOrthoVal
18,0.33603376840139254,HomoTrainOrthoVal
19,0.28949438652444337,HomoTrainOrthoVal
20,0.33554952401197813,HomoTrainOrthoVal
21,0.3314020081328467,HomoTrainOrthoVal
22,0.32440930537690393,HomoTrainOrthoVal
23,0.3215011199070359,HomoTrainOrthoVal
24,0.3139715253871997,HomoTrainOrthoVal
25,0.33770305849942794,HomoTrainOrthoVal
26,0.3177739067288925,HomoTrainOrthoVal
27,0.33629881047952964,HomoTrainOrthoVal
28,0.31079463830595244,HomoTrainOrthoVal
29,0.30876824868747543,HomoTrainOrthoVal
30,0.36110751813091985,HomoTrainOrthoVal
31,0.34233999033459894,HomoTrainOrthoVal
32,0.32243772702771517,HomoTrainOrthoVal
33,0.3465021616126079,HomoTrainOrthoVal
34,0.32809406405523234,HomoTrainOrthoVal
35,0.3352069961492685,HomoTrainOrthoVal
36,0.3708388871170839,HomoTrainOrthoVal
37,0.34797942010642785,HomoTrainOrthoVal
38,0.31935164950870143,HomoTrainOrthoVal
39,0.32654663892827374,HomoTrainOrthoVal
40,0.34923388949701806,HomoTrainOrthoVal
41,0.3384790265562011,HomoTrainOrthoVal
42,0.35347127169519993,HomoTrainOrthoVal
43,0.3374032638806592,HomoTrainOrthoVal
44,0.310917211657962,HomoTrainOrthoVal
45,0.3254229613226114,HomoTrainOrthoVal
46,0.3366034748967348,HomoTrainOrthoVal
47,0.33295598172768,HomoTrainOrthoVal
48,0.33869128410380467,HomoTrainOrthoVal
49,0.3453179716773787,HomoTrainOrthoVal
50,0.3558827749487694,HomoTrainOrthoVal
51,0.3524939217466147,HomoTrainOrthoVal
52,0.34483265352635,HomoTrainOrthoVal
53,0.3531526116736313,HomoTrainOrthoVal
54,0.33319737785743736,HomoTrainOrthoVal
55,0.35722351484176085,HomoTrainOrthoVal
56,0.3680624942392283,HomoTrainOrthoVal
57,0.3513867869649309,HomoTrainOrthoVal
58,0.33352796886839464,HomoTrainOrthoVal
59,0.3515505713479352,HomoTrainOrthoVal
60,0.32715239510055294,HomoTrainOrthoVal
61,0.331793164476117,HomoTrainOrthoVal
62,0.336235427741983,HomoTrainOrthoVal
63,0.3410938635816929,HomoTrainOrthoVal
64,0.3362547115166918,HomoTrainOrthoVal
65,0.31997149102481226,HomoTrainOrthoVal
66,0.3437892372613246,HomoTrainOrthoVal
67,0.34119264579382413,HomoTrainOrthoVal
68,0.3280743755466792,HomoTrainOrthoVal
69,0.33665459211140675,HomoTrainOrthoVal
70,0.35682367631115774,HomoTrainOrthoVal
71,0.3293223309438575,HomoTrainOrthoVal
72,0.3488862787163761,HomoTrainOrthoVal
73,0.3526241365530072,HomoTrainOrthoVal
74,0.34142114832532944,HomoTrainOrthoVal
75,0.32531990407831396,HomoTrainOrthoVal
76,0.3494811390690723,HomoTrainOrthoVal
77,0.35573699167752615,HomoTrainOrthoVal
78,0.3610311435696364,HomoTrainOrthoVal
79,0.36243980633287237,HomoTrainOrthoVal
80,0.3641876816333813,HomoTrainOrthoVal
81,0.3118431654972118,HomoTrainOrthoVal
82,0.3583170804429928,HomoTrainOrthoVal
83,0.3180256656889756,HomoTrainOrthoVal
84,0.35969052167682025,HomoTrainOrthoVal
85,0.33908293020642677,HomoTrainOrthoVal
86,0.31443859862359425,HomoTrainOrthoVal
87,0.33400202637956533,HomoTrainOrthoVal
88,0.3349136211955047,HomoTrainOrthoVal
89,0.3425960650302807,HomoTrainOrthoVal
90,0.3238523773594181,HomoTrainOrthoVal
91,0.3270510375552452,HomoTrainOrthoVal
92,0.3347133915305063,HomoTrainOrthoVal
93,0.31743880213986564,HomoTrainOrthoVal
94,0.31976462573984266,HomoTrainOrthoVal
95,0.32759840128069917,HomoTrainOrthoVal
96,0.3380124577382373,HomoTrainOrthoVal
97,0.3023643335098237,HomoTrainOrthoVal
98,0.32959882435408555,HomoTrainOrthoVal
99,0.3265786359501427,HomoTrainOrthoVal
100,0.33633642177300943,HomoTrainOrthoVal
101,0.3343301060140163,HomoTrainOrthoVal
102,0.3174499717108317,HomoTrainOrthoVal
103,0.336841102258303,HomoTrainOrthoVal
104,0.3062607303660358,HomoTrainOrthoVal
105,0.32306787970343376,HomoTrainOrthoVal
106,0.31528015036227536,HomoTrainOrthoVal
107,0.3290796406615766,HomoTrainOrthoVal
108,0.3169384268282868,HomoTrainOrthoVal
109,0.3294996918853339,HomoTrainOrthoVal
110,0.33952910294502364,HomoTrainOrthoVal
111,0.3236413233216442,HomoTrainOrthoVal
112,0.3455317207400111,HomoTrainOrthoVal
113,0.3414762452353333,HomoTrainOrthoVal
114,0.3422007829154318,HomoTrainOrthoVal
115,0.33367788758206174,HomoTrainOrthoVal
116,0.320512961276329,HomoTrainOrthoVal
117,0.35531285165849913,HomoTrainOrthoVal
118,0.3593794014851045,HomoTrainOrthoVal
119,0.3459728043427083,HomoTrainOrthoVal
120,0.3248084907342811,HomoTrainOrthoVal
121,0.35053802475545015,HomoTrainOrthoVal
122,0.3203839700775639,HomoTrainOrthoVal
123,0.359032909678411,HomoTrainOrthoVal
124,0.346648876600987,HomoTrainOrthoVal
125,0.33501191886489495,HomoTrainOrthoVal
126,0.3604469565187317,HomoTrainOrthoVal
127,0.3434444935059675,HomoTrainOrthoVal
128,0.35563063620753693,HomoTrainOrthoVal
129,0.3367195422554504,HomoTrainOrthoVal
130,0.3569535812203647,HomoTrainOrthoVal
131,0.353027053505766,HomoTrainOrthoVal
132,0.35204627078847517,HomoTrainOrthoVal
133,0.35365417256731124,HomoTrainOrthoVal
134,0.34313859283238546,HomoTrainOrthoVal
135,0.352177556139205,HomoTrainOrthoVal
136,0.36538358261152126,HomoTrainOrthoVal
137,0.36675994409303303,HomoTrainOrthoVal
138,0.3488893642244557,HomoTrainOrthoVal
139,0.3576059761949332,HomoTrainOrthoVal
140,0.3282392742872409,HomoTrainOrthoVal
141,0.3453430037927449,HomoTrainOrthoVal
142,0.32175792439476636,HomoTrainOrthoVal
143,0.3463086836725367,HomoTrainOrthoVal
144,0.3384815761587744,HomoTrainOrthoVal
145,0.3172254873136693,HomoTrainOrthoVal
146,0.3136272894016514,HomoTrainOrthoVal
147,0.3359916032380231,HomoTrainOrthoVal
148,0.3150689512227757,HomoTrainOrthoVal
149,0.35968463119830973,HomoTrainOrthoVal
150,0.34982627118530324,HomoTrainOrthoVal
151,0.35829455166298785,HomoTrainOrthoVal
152,0.3490188112498664,HomoTrainOrthoVal
153,0.3726688710802688,HomoTrainOrthoVal
154,0.37350949746451884,HomoTrainOrthoVal
155,0.35749648685990676,HomoTrainOrthoVal
156,0.3599156735632353,HomoTrainOrthoVal
157,0.3435181088627046,HomoTrainOrthoVal
158,0.3309116892174565,HomoTrainOrthoVal
159,0.35557242747576523,HomoTrainOrthoVal
160,0.33133291065471304,HomoTrainOrthoVal
161,0.33545305135893433,HomoTrainOrthoVal
162,0.3624408997406815,HomoTrainOrthoVal
163,0.3392158027265342,HomoTrainOrthoVal
164,0.3653441889981166,HomoTrainOrthoVal
165,0.33394875736746454,HomoTrainOrthoVal
166,0.3342743464351494,HomoTrainOrthoVal
167,0.33407559620759114,HomoTrainOrthoVal
168,0.3619610426233535,HomoTrainOrthoVal
169,0.33702422027150725,HomoTrainOrthoVal
170,0.31599947137406403,HomoTrainOrthoVal
171,0.315933033232779,HomoTrainOrthoVal
172,0.34527244929339607,HomoTrainOrthoVal
173,0.32475205663374634,HomoTrainOrthoVal
174,0.3078421558612301,HomoTrainOrthoVal
175,0.32354981387981857,HomoTrainOrthoVal
176,0.3260506440771743,HomoTrainOrthoVal
177,0.3388333466854184,HomoTrainOrthoVal
178,0.3388412673663123,HomoTrainOrthoVal
179,0.3339673339228948,HomoTrainOrthoVal
180,0.3412080678514383,HomoTrainOrthoVal
181,0.337949588179225,HomoTrainOrthoVal
182,0.3354738057713604,HomoTrainOrthoVal
183,0.3701904029254051,HomoTrainOrthoVal
184,0.35172125943151633,HomoTrainOrthoVal
185,0.342810182143897,HomoTrainOrthoVal
186,0.3452075925977761,HomoTrainOrthoVal
187,0.3722952576922245,HomoTrainOrthoVal
188,0.33311202680143603,HomoTrainOrthoVal
189,0.35430597826331983,HomoTrainOrthoVal
190,0.35792241953937975,HomoTrainOrthoVal
191,0.34382564209503763,HomoTrainOrthoVal
192,0.33997631648962323,HomoTrainOrthoVal
193,0.3336734774684941,HomoTrainOrthoVal
194,0.3485921039051363,HomoTrainOrthoVal
195,0.34915414041005344,HomoTrainOrthoVal
196,0.3123389882057633,HomoTrainOrthoVal
197,0.3406407801573048,HomoTrainOrthoVal
198,0.3392083721538442,HomoTrainOrthoVal
199,0.34038332482425504,HomoTrainOrthoVal
200,0.33171660166715583,HomoTrainOrthoVal
201,0.3463511290109382,HomoTrainOrthoVal
202,0.33632603787945353,HomoTrainOrthoVal
203,0.34796720579122753,HomoTrainOrthoVal
204,0.3203230981996935,HomoTrainOrthoVal
205,0.33511087362922237,HomoTrainOrthoVal
206,0.3411706731559813,HomoTrainOrthoVal
207,0.3374565208579834,HomoTrainOrthoVal
208,0.3389152897817163,HomoTrainOrthoVal
209,0.34102446939886055,HomoTrainOrthoVal
210,0.32009197196096206,HomoTrainOrthoVal
211,0.362612858078128,HomoTrainOrthoVal
212,0.34889811757198663,HomoTrainOrthoVal
213,0.3525861081971603,HomoTrainOrthoVal
214,0.3387171295845477,HomoTrainOrthoVal
215,0.3311716370326969,HomoTrainOrthoVal
216,0.3260102811657002,HomoTrainOrthoVal
217,0.3196824265859899,HomoTrainOrthoVal
218,0.30904196685002405,HomoTrainOrthoVal
219,0.35359787544498245,HomoTrainOrthoVal
220,0.3484229690583196,HomoTrainOrthoVal
221,0.36047253177735666,HomoTrainOrthoVal
222,0.351112263797095,HomoTrainOrthoVal
223,0.33536352569063865,HomoTrainOrthoVal
224,0.3536418965772217,HomoTrainOrthoVal
225,0.3712208037974663,HomoTrainOrthoVal
226,0.33879406815549323,HomoTrainOrthoVal
227,0.3515947637013983,HomoTrainOrthoVal
228,0.3447324757101363,HomoTrainOrthoVal
229,0.34376485598038115,HomoTrainOrthoVal
230,0.34606989470063143,HomoTrainOrthoVal
231,0.34267873167550733,HomoTrainOrthoVal
232,0.3575066764698408,HomoTrainOrthoVal
233,0.34564468428335104,HomoTrainOrthoVal
234,0.34068087673238945,HomoTrainOrthoVal
235,0.35367488145076165,HomoTrainOrthoVal
236,0.33313364733352174,HomoTrainOrthoVal
237,0.32934371052594524,HomoTrainOrthoVal
238,0.34443681444332264,HomoTrainOrthoVal
239,0.3398107556514298,HomoTrainOrthoVal
240,0.3580893021100896,HomoTrainOrthoVal
241,0.3418421139458729,HomoTrainOrthoVal
242,0.346045294992791,HomoTrainOrthoVal
243,0.32132227579482764,HomoTrainOrthoVal
244,0.3357110054945267,HomoTrainOrthoVal
245,0.34169301881341035,HomoTrainOrthoVal
246,0.34002551390054303,HomoTrainOrthoVal
247,0.338969591779025,HomoTrainOrthoVal
248,0.35636620708482314,HomoTrainOrthoVal
249,0.35768816917057633,HomoTrainOrthoVal
250,0.3373107015333173,HomoTrainOrthoVal
251,0.34377973426020964,HomoTrainOrthoVal
252,0.34812835346614124,HomoTrainOrthoVal
253,0.3269971572880488,HomoTrainOrthoVal
254,0.3521252318388457,HomoTrainOrthoVal
255,0.33842425989773944,HomoTrainOrthoVal
256,0.341499452664373,HomoTrainOrthoVal
257,0.33133772672599576,HomoTrainOrthoVal
258,0.31738515966377184,HomoTrainOrthoVal
259,0.34250541098160325,HomoTrainOrthoVal
260,0.33531312571167154,HomoTrainOrthoVal
261,0.31416822357592455,HomoTrainOrthoVal
262,0.33363778819379575,HomoTrainOrthoVal
263,0.32470324394291317,HomoTrainOrthoVal
264,0.3227079770725023,HomoTrainOrthoVal
265,0.3241442229724562,HomoTrainOrthoVal
266,0.34014615723890784,HomoTrainOrthoVal
267,0.3380421602629612,HomoTrainOrthoVal
268,0.3342041323166882,HomoTrainOrthoVal
269,0.33678370952099335,HomoTrainOrthoVal
270,0.34350625502297705,HomoTrainOrthoVal
271,0.3175055694351436,HomoTrainOrthoVal
272,0.30977083944983463,HomoTrainOrthoVal
273,0.3132179961924741,HomoTrainOrthoVal
274,0.307137286920773,HomoTrainOrthoVal
275,0.30780799783846435,HomoTrainOrthoVal
276,0.32780921637760735,HomoTrainOrthoVal
277,0.3003843993771265,HomoTrainOrthoVal
278,0.318457638969221,HomoTrainOrthoVal
279,0.32186109494275117,HomoTrainOrthoVal
280,0.34829596970730836,HomoTrainOrthoVal
281,0.3527268235031881,HomoTrainOrthoVal
282,0.3522197118117403,HomoTrainOrthoVal
283,0.35063833736221467,HomoTrainOrthoVal
284,0.33621585176792346,HomoTrainOrthoVal
285,0.366389411825417,HomoTrainOrthoVal
286,0.3437634419619451,HomoTrainOrthoVal
287,0.33609687034481306,HomoTrainOrthoVal
288,0.3474751393933428,HomoTrainOrthoVal
289,0.3632556222070948,HomoTrainOrthoVal
290,0.3368940547115703,HomoTrainOrthoVal
291,0.33227243671834034,HomoTrainOrthoVal
292,0.33701761092381843,HomoTrainOrthoVal
293,0.3297924547119354,HomoTrainOrthoVal
294,0.343007440435686,HomoTrainOrthoVal
295,0.34735157602301764,HomoTrainOrthoVal
296,0.3317151216086396,HomoTrainOrthoVal
297,0.33033105950086084,HomoTrainOrthoVal
298,0.3231253811712623,HomoTrainOrthoVal
299,0.29947190099509735,HomoTrainOrthoVal
